# id,z0,z1,z2,z3
0,0.02941,0.96962,0.00049,0.00049
1,0.00049,0.00049,0.02941,0.96962
2,0.00000,1.00000,0.00000,0.00000
3,0.00000,0.00000,1.00000,0.00000
4,0.63331,0.06249,0.29445,0.00975
5,0.02941,0.00049,0.96962,0.00049
6,0.00049,0.96962,0.02941,0.00049
7,0.00000,0.00000,1.00000,0.00000
8,0.00000,0.00000,1.00000,0.00000
9,0.02941,0.96962,0.00049,0.00049
10,0.00000,1.00000,0.00000,0.00000
11,0.00007,0.99848,0.00137,0.00007
12,0.00000,0.00000,1.00000,0.00000
13,0.00000,1.00000,0.00000,0.00000
14,0.00000,0.00000,1.00000,0.00000
15,0.00000,0.00000,1.00000,0.00000
16,0.05843,0.00957,0.30583,0.62617
17,0.00000,1.00000,0.00000,0.00000
18,0.00000,1.00000,0.00000,0.00000
19,0.00000,0.00000,1.00000,0.00000
20,0.00000,1.00000,0.00000,0.00000
21,0.00000,0.00000,0.00000,1.00000
22,0.00000,0.00000,1.00000,0.00000
23,0.02941,0.96962,0.00049,0.00049
24,0.00000,0.99998,0.00002,0.00000
25,0.00000,1.00000,0.00000,0.00000
26,0.00000,1.00000,0.00000,0.00000
27,1.00000,0.00000,0.00000,0.00000
28,0.00059,0.96213,0.03668,0.00059
29,0.00200,0.85307,0.14293,0.00200
30,1.00000,0.00000,0.00000,0.00000
31,0.00000,0.00000,0.00000,1.00000
32,0.00000,0.00000,1.00000,0.00000
33,0.00007,0.99848,0.00137,0.00007
34,0.00000,0.00000,1.00000,0.00000
35,0.00242,0.81358,0.00242,0.18158
36,0.01273,0.52028,0.09997,0.36702
37,0.00002,0.99998,0.00000,0.00000
38,0.00000,0.00000,0.00000,1.00000
39,0.00000,0.00000,0.00000,1.00000
40,0.00002,0.00000,0.99998,0.00000
41,0.00000,0.00000,0.00000,1.00000
42,0.00001,0.99976,0.00021,0.00001
43,0.00200,0.85307,0.00200,0.14293
44,0.99018,0.00057,0.00553,0.00372
45,0.00200,0.14293,0.00200,0.85307
46,0.00200,0.00200,0.85307,0.14293
47,0.00000,0.00000,0.00000,1.00000
48,0.00000,0.00000,0.00000,1.00000
49,0.00000,1.00000,0.00000,0.00000
50,0.00000,0.00000,1.00000,0.00000
51,0.00000,0.00000,0.00000,1.00000
52,0.01174,0.00640,0.98081,0.00105
53,0.00000,0.00000,0.00000,1.00000
54,0.00004,0.99920,0.00004,0.00072
55,0.00000,1.00000,0.00000,0.00000
56,0.00000,0.00000,0.00000,1.00000
57,0.00049,0.00049,0.96962,0.02941
58,0.00000,0.00000,0.00000,1.00000
59,0.92010,0.07755,0.00118,0.00118
60,0.00049,0.00049,0.96962,0.02941
61,0.14293,0.85307,0.00200,0.00200
62,0.00000,1.00000,0.00000,0.00000
63,0.00137,0.00007,0.99848,0.00007
64,0.00000,0.00000,1.00000,0.00000
65,1.00000,0.00000,0.00000,0.00000
66,0.00000,1.00000,0.00000,0.00000
67,0.99976,0.00001,0.00001,0.00021
68,0.00000,0.00000,1.00000,0.00000
69,0.00000,0.00000,1.00000,0.00000
70,1.00000,0.00000,0.00000,0.00000
71,0.07015,0.92771,0.00107,0.00107
72,1.00000,0.00000,0.00000,0.00000
73,1.00000,0.00000,0.00000,0.00000
74,0.00049,0.02941,0.96962,0.00049
75,1.00000,0.00000,0.00000,0.00000
76,0.00000,0.99998,0.00002,0.00000
77,0.00000,0.00000,1.00000,0.00000
78,0.00049,0.96962,0.02941,0.00049
